name,part,way,img,detail
현미 크레이프,후식,기타,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053741_1416213461876.jpg,"현미가루 10g, 밀가루 20g, 우유 30g, 참기름적당량, 소금적당량 [팥소]팥 15g, 설탕 10g [당근조림] 당근 20g, 설탕 10g, 물 5g"
감자 주먹밥,밥,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053743_1416213463031.jpg,"감자 80g, 밥 80g, 당근다진것 20g, 시금치 20g, 잔멸치 5g, 삶은 달걀 노른자 5g, 검은깨 1g, 흰깨 2g[밥양념] 참기름 2g, 소금적당량, 흰 후춧가루 적당량"
고기완두조림,반찬,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053744_1416213464068.jpg,"돼지고기살코기 40g, 완두콩 30g, 물 5g, 육수 10g, 설탕 7g, 소금적당량, 전분 5g, 식용유 3g"
김치 참치밥 달걀말이,반찬,굽기,,"참치캔 15g, 김치 15g, 양파다진것 15g, 부추 5g, 마늘다진것 2g, 깨소금 1g, 참기름 1g, 밥 60g, 달걀 20g, 우유 5g, 소금 적당량, 식용유 적당량 [소스] 고추장 2g, 케첩 4g, 마요네즈 1g, 크림치즈 1g, 물 3g"
냉 쌀국수,일품,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053746_1416213466426.jpg,"쌀국수 40g, 닭안심 30g, 대파 10g, 김 1g, 통후추 적당량, 슬라이스 햄 5g, 오이 20g, 시금치 10g, 불린 미역, 통마늘 5g, 달걀 10g, 참기름 적당량, 소금 적당량 [소스] 닭육수 100g, 식초 5g, 설탕 2g, 간장 적당량, 땅콩버터 2g, 소금 적당량"
니고랭,일품,볶기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053747_1416213467375.jpg,"달걀물 10g, 식용유 1g, 홍고추 3g, 마늘다진것 1g, 닭가슴살 12g, 새우 12g, 양파 12g, 청경채 20g, 스파게티면 40g, 방울토마토 15g, 버터 적당량[소야소스] 간장 3g, 발사믹식초 1g, 굴소스 2g, 꿀 3g"
닭고기가 들어간 땅콩소스 스파게티,일품,볶기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053748_1416213468361.jpg,"스파게티면 40g, 오이 15g, 닭 가슴살 20g, 실파 2g, 땅콩 2g, 마늘다진것 2g, 땅콩버터 3g, 생강다진것 1g, 간장 2g, 황설탕 1g, 고춧가루 1g, 식초 1g, 참기름 적당량"
돼지갈비 볶음,반찬,볶기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053749_1416213469472.jpg,"돼지갈비 60g, 굵은소금적당량, 마늘다진것 3g, 생강다진것 2g, 대파 10g, 토마토 25g[양념장] 간장 5g, 물 10g, 식초 2g, 설탕 3g, 통깨 적당량, 참기름 적당량"
미니 그라탕,일품,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053750_1416213470534.jpg,"사과 50g, 참마 25g, 레몬주스 10g, 건포도 5g, 슬라이스아몬드 5g, 설탕 6g[소스] 참마 25g, 두유 40g, 물엿 5g, 밀가루 3g, 올리브오일 1g, 소금 적당량"
밀라노 스타일 포크 커틀렛,반찬,튀기기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053751_1416213471597.jpg,"돼지등심 60g, 밀가루 4g, 달걀 12g, 빵가루 4.5g, 바질 0.5g, 건타임 0.5g, 버터 0.5g, 식용유 1g, 레몬 5g, 파마산치즈 2g, 소금 적당량, 후추 적당량"
바지락 볶음면,일품,볶기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053752_1416213472408.jpg,"바지락살 20g, 칵테일새우 20g, 청고추 5g, 홍고추 5g, 대파 10g, 마늘다진것 3g, 생강다진것 2g, 칼국수면 80g, 식용유 적당량, 물전분 4g[간장소스]멸치육수 50g, 간장 5g, 설탕 5g, 양파즙 5g, 다진 파 5g, 다진 마늘 3g, 참기름 2g, 깨소금 1g, 소금 적당량, 후춧가루 적당량"
삼색 꽃 화전,반찬,기타,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409044715_1554796035825.jpg,"찹쌀가루 60g, 시금치 30g, 치자 5g, 식용꽃 5g, 타임 5g, 설탕 15g, 꿀 20g"
알록달록연근튀김,반찬,튀기기,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313045226_1584085946849.jpg,"깐연근 22.18g, 비트 2.12g, 시금치 2.12g, 카레가루 1.52g, 건새우 0.3g, 전분 2.25g, 튀김가루 4.25g, 소금 0.05g, 식물성기름 500ml"
잎채소튀김,반찬,튀기기,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313054047_1584088847182.jpg,"깻잎 5g, 상추 6g, 배추 7g, 계란 10g, 튀김가루 10g, 콩기름 5g, 얼음"
물미역오징어덮밥,밥,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102001_1416273601752.jpg,"쌀 70g, 보리 10g, 물오징어 70g, 물미역 20g, 양파 30g, 양배추 20g, 청고추 10g, 당근 5g, 피망 5g, 고추장 5g, 고춧가루 5g,다진 마늘 5g, 다진 파 5g, 다진 생강 1g, 황설탕 3g, 현미유 5g, 전분 2g, 물 50g, 간장 1g, 소금 0.5g, 통깨 0.5g"
매생이조랭이떡국,국&찌개,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102002_1416273602643.jpg,"조랭이떡 140g, 매생이 15g, 굴 30g, 파 5g, 다진 마늘 2g, 국멸치 3g, 국간장 1g, 소금 0.2g, 물 300g"
문어핫바,후식,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102003_1416273603782.jpg,"문어 50g, 톳 5g, 감자 20g, 당근 5g, 양파 5g, 우리밀가루 20g, 다진 마늘 2g, 후춧가루 0.1g, 토마토케첩 5g, 허니머스터드소스 5g, 현미유 5g"
매실장아찌와 과매기구이,반찬,굽기,,"과메기 60g, 매실장아찌 15g, 양파 5g, 다진 생강 1g, 마늘 1g 고추장 10g, 양파 5g, 다진 마늘 3g, 다진 파 3g, 간장 2g, 매실액 2g, 고춧가루 1g, 물 15g, 통깨 0.1g, 후춧가루 0.1g"
동초샐러드,반찬,기타,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102006_1416273606717.jpg,"곶감 30g, 동초 20g, 양상추 20g, 겨울배추 20g, 방울토마토 20g 호상요구르트 50g, 귤 20g, 오이피클 5g"
자색고구마호떡,후식,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102008_1416273608450.jpg,"찹쌀 30g, 자색고구마 20g, 소금 0.2g, 현미유 3g, 물 17g 황설탕 7g, 검정깨 2g, 땅콩 2g, 호두 2g, 찹쌀가루 0.5g, 계피가루 0.2g,"
김치밥그라탕,밥,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102011_1416273611901.jpg,"밥 180, 배추김치(줄기부분) 30, 양파 20, 생 표고버섯 40, 방울토마토 200, 올리브유 12, 간장 4, 피자치즈(모짜렐라) 30, 다진 실파 5"
누룽지굴죽,밥,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102012_1416273612744.jpg,"굴 50, 누룽지 50, 다시마국물(건다시마 2, 물 450), 부추 10, 간장 3, 참기름 2, 파래김 0.5"
콩비지완자탕,국&찌개,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102014_1416273614929.jpg,"완자: 콩비지 50, 다진 돼지고기(기름기 없는 부위) 25, 깍두기 5, 새우젓 2.5, 계란 5, 감자전분 10, 후추 0.02, 다진 파 4, 다진 마늘 2 국물: 멸치다시마국물(물 300, 건멸치 2.5, 건다시마 2), 청경채 20, 어슷 썬 대파 5, 다진 마늘 1, 국간장 5"
돼지갈비구이와 백김치와인조림,반찬,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102015_1416273615804.jpg,"주재료: 돼지등갈비 200(갈비살 70), 물 500, 된장 2, 대파 10, 생강 3, 올리브유 4, 후추 0.02, 소금 0.38 김치조림: 백김치 60, 적포도주 40, 맛술 15, 꿀 3"
오징어오곡밥순대,반찬,찌기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102016_1416273616990.jpg,"주재료: 오징어 30, 오곡밥 30, 데친 취나물 10, 간장 3, 다진 마늘 2.5, 후추 0.01, 참기름 1 소스: 데쳐서 다진 취나물 5, 청양고추 2, 간장 1.5, 참기름 1, 설탕 1, 다진 마늘 1, 된장 0.75"
코다리 양념구이,반찬,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102018_1416273618224.jpg,"주재료: 코다리 50, 누룽지가루 7.5, 콩기름 4, 다진 홍고추 2, 다진 실파 2 양념장: 간장 3, 설탕 1.5, 맛술 1.25, 고운 고추가루 1, 간 양파 5, 다진 마늘 1"
대구버섯구이,반찬,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102019_1416273619379.jpg,"주재료: 대구살 60, 소금 0.3, 흰후추 0.02, 찹쌀가루 12, 새송이버섯 40, 마늘 2, 올리브유 6, 베이비채소 5 소스: 마요네즈 4, 와사비 갠 것1, 레몬즙 2, 후추 0.02"
잔멸치땅콩볶음,반찬,볶기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102020_1416273620679.jpg,"땅콩 10, 잔멸치 10, 맛술 2.5, 올리브유 2, 건홍고추 1, 참기름 1, 콩기름 1, 다진 마늘 1, 굴소스 0.3, 두반장 1, 물엿 6, 통깨 0.5"
밥 샌드위치,일품,기타,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053753_1416213473486.jpg,"맛살 50g, 마요네즈 3g, 오이 25g, 밥 120g, 치즈슬라이스 20g, 검은깨 2g, 소금 적당량"
버섯을 넣은 가지 라자냐,일품,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053754_1416213474657.jpg,"돼지고기다진것 12g, 느타리벗서 15g, 표고버섯 10g, 새송이버섯 15g, 가지 15g, 밀가루 6g, 버터 0.5g, 우유 25g, 파마산치즈 3g, 모짜렐라 치즈 7g, 토마토소스 20g, 바질 2g, 오레가노 0.5g, 빵가루 4g"
비프 스트로가노프,밥,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053755_1416213475830.jpg,"쇠고기등심 60g, 사워크림 4g, 중력분 4g, 데미글라스 약간, 양파슬라이스 10g, 마늘다진것 2g, 양송이슬라이스 5g, 밥 또는 파스타 60g, 파슬리 약간, 소금 적당량, 후추 적당량"
생선찜 채소말이,반찬,찌기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053756_1416213476798.jpg,"흰살 생선 70g, 죽순 20g, 청피망 15g, 홍피망 15g, 건표고버섯 10g, 전분 5g, 치즈슬라이스 10g, 참기름 적당량, 소금 적당량, 흰후춧가루 적당량[소스] 잣 3g, 물 4g, 설탕 3g, 레몬즙 3g, 간장 2g, 소금적당량"
쇠고기말이 쌈밥,밥,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053757_1416213477943.jpg,"쇠고기살코기 40g, 당근 10g, 오이피클 10g, 양파 15g, 깻잎 10g, 밥 50g, 전분 6g, 식용유 적당량[밥밑간]깨소금 2g, 참기름 2g, 소금 적당량[쇠고기밑간] 간장 2g, 청주 2g, 참기름 1g, 후춧가루 적당량"
스테이크 샐러드,반찬,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053759_1416213479021.jpg,"쇠고기등심 80g, 로메인 30g, 워터크레스 2g, 래디쉬 5g, 방울토마토 10g, 레드어니언 8g, 발사믹식초 4g, 올리브오일 1g, 소금적당량, 통후추 적당량"
쌀국수,일품,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053800_1416213480162.jpg,"쇠꼬리 120g, 양파 10g, 생강 0.5g, 숙주 5g, 라임 3g, 청고추다진것 1g, 가는 쌀국수 40g, 피쉬소스 0.5g, 닭가슴살 20g, 설탕 적당량, 소금 적당량"
씨앗죽,밥,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053801_1416213481209.jpg,"쌀 30g, 참깨 3g, 통아몬드 4g, 땅콩 4g, 호박씨 4g, 물 90g, 소금 적당량"
오븐에 구운 또띠아 칩과 아보카도 딥,후식,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053802_1416213482302.jpg,"또띠아 25g, 양파다진것 5g, 할라피뇨다진것 2g, 마늘다진것 3g, 아보카도 12g, 라임주스 3g, 토마토 30g, 소금 적당량"
이태리식 닭요리,반찬,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053803_1416213483303.jpg,"닭 넓적다리 60g, 밀가루 3g, 올리브오일 1g, 홍피망다진것 8g, 양파다진것 8g, 마늘다진것 2g, 토마토홍캔 40g, 닭육수 15g, 케이퍼 2g, 바질 0.5g, 건오레가노 0.5g, 소금 적당량, 후추 적당량"
참치 쇠고기 양상추 쌈,반찬,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053804_1416213484318.jpg,"쇠고기 25g, 밥 60g, 상추 5g, 캔참치 5g[밑간] 후추약간, 달걀흰자 10g, 간장 3g, 설탕 2g, 전분 2g[참치양념] 마요네즈 3g, 양파다진것 3g, 샐러리다진것 2g, 소금적당량, 설탕 적당량, 후춧가루 적당량"
치킨 쇠고기 땅콩소스 꼬치,반찬,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053805_1416213485286.jpg,"닭가슴살 30g, 쇠고기 등심 30g, 간장 3g, 카레가루 2g, 땅콩버터 3g, 참기름 0.5g, 올리브오일 2g, 설탕 1.5g, 생강다진것 1g"
커리향이 들어간 치킨샐러드 샌드위치,일품,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053806_1416213486379.jpg,"닭가슴살 20g, 올리브오일 0.5g, 마요네즈 2g, 식빵 40g, 아몬드 3g, 건포도 2g, 카레가루 0.5g, 레몬주스 2g, 바질약간, 소금적당량, 후추적당량"
크로와상 샌드위치,일품,기타,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053807_1416213487539.jpg,"크로와상 20g, 양파슬라이스 12g, 마늘다진것 2g, 양송이버섯 7g, 밀가루 3g, 소금적당량, 흰후추 적당량, 파프리카 가루 약간, 생크림 8g, 게살 15g, 양상추 8g"
클럽 샌드위치,일품,기타,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053808_1416213488663.jpg,"식빵 40g, 마요네즈 2g, 삶은달걀 15g, 양상추 8g, 닭가슴살 13g, 토마토 20g, 치즈슬라이스 4g, 슬라이스햄 4g, 베이컨 4g, 소금적당량, 후추적당량"
토마토 야채 오븐구이,반찬,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053809_1416213489835.jpg,"감자 20g, 고구마 20g, 오릴브오일 2g, 홍피망 15g, 당근 12g, 후추적당량, 소금적당량, 레드어니언 12g, 토마토 25g, 돼지호박 12g, 파마산치즈 2g, 빵가루 5g, 바질약간"
시금치비트무침,반찬,기타,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102021_1416273621709.jpg,"주재료: 시금치(포항초) 30, 적양파 10, 비트 10 드레싱: 발사믹식초 5, 올리고당 3, 올리브유 1, 소금 0.38"
해초탕수,반찬,튀기기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102023_1416273623333.jpg,"불린 미역(혹은 물미역) 7, 파래(생것) 10, 김 1.3, 양파 7, 유자청 15, 물 20, 다진 파 4, 다진 마늘 1, 감자전분 10, 계란 7, 콩기름 4"
야콘귤즙샐러드,반찬,기타,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102024_1416273624441.jpg,"주재료: 야콘 20, 노란 파프리카 15, 빨간 파프리카 5, 사과 10, 베이비채소 5, 식빵 5, 닭가슴살 25, 소금 0.06, 흰후추 0.02, 레몬즙 0.8, 머스타드 1.25, 올리브유 4(2는 고기 재울 때, 2는 고기 구울 때 사용) 드레싱: 귤 13, 사과 6, 레몬즙 3, 꿀 0.75, 올리브유 1, 설탕 0.5, 소금 0.09"
호두떡볶이,반찬,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102026_1416273626065.jpg,"호두 15, 올리브유 4, 떡볶이 떡 80, 올리고당 20, 간장 1.5, 검정깨(볶은 것) 0.5"
준순콩나물밥,밥,끓이기,,"주재료: 쌀 90, 콩나물 30, 삶은 죽순 40, 녹차 우린 물 90 양념장: 간장 4, 고춧가루 0.5, 설탕 1, 깨소금 0.5, 다진파 2.5, 다진마늘 1.25, 청양고추 2.5, 홍고추 1.25, 맛술 3.75, 참기름 1"
멍게비빔밥,밥,기타,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102027_1416273627985.jpg,"비빔밥: 쌀밥 210, 멍게살 50, 부추 10, 무순 5, 김 0.5, 참기름 4, 통깨 1.5 양념장: 고추장 5, 설탕 1, 레몬즙 3, 간 양파 3, 매실액 3"
키조개샤브샤브,국&찌개,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102029_1416273629141.jpg,"주재료: 키조개관자 60, 당근 10, 참나물 10, 애호박 10, 표고버섯 20, 느타리버섯 30, 팽이버섯 30, 다시마 국물 200(물 300, 다시마 1, 대파 5) 소스: 간장 4.5, 사과식초 2.5, 올리고당 3.5"
가자미쑥국,국&찌개,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102030_1416273630141.jpg,"가자미 50, 모시조개 15, 쑥 20, 물 200, 된장 9, 대파 4, 들깨가루 6"
달래바싹불고기,반찬,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102031_1416273631031.jpg,"주재료: 쇠고기등심 60, 달래 5, 올리브유 5 양념장: 간장 4, 설탕 3, 다진 양파 15, 다진 마늘 2, 후추 0.01"
오리고기곰피쌈,반찬,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102033_1416273633876.jpg,"주재료: 오리고기 50g, 곰피 20g, 무순 10g, 올리브유 4 소스: 오미자 액기스 1g, 고추장 6g, 설탕 2g, 식초 2.5g, 물 2.5g"
바지락수제비볶음,반찬,볶기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102034_1416273634751.jpg,"주재료: 밀가루 50, 물 25, 바지락 100(바지락살 50), 양파 20, 마늘 5, 청양고추 5, 실파 5, 콩기름 4, 맛술 5, 참기름 2 양념장: 물 25, 굴소스 1.5, 간장 1, 매실액 1.5, 피쉬소스 1"
민들레무침,반찬,기타,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102036_1416273636697.jpg,"주재료: 민들레 15, 양파 10 양념: 고춧가루 1.25, 깨소금 1, 소금 0.25, 다진 파 1.25, 다진 마늘 0.5, 매실액 4.5"
취나물들깨무침,반찬,기타,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102037_1416273637730.jpg,"참취 70g, 간장 1.5g, 소금 0.5g, 다진 파 2.25g, 다진 마늘 1g, 들기름 3g, 거피들깨가루 6g"
토마토소박이,반찬,기타,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102038_1416273638917.jpg,"주재료: 토마토 70, 영양부추 5, 적양파 8 양념: 까나리액젓 2.5, 고춧가루 0.6, 소금 0.5, 통깨 1, 설탕 2"
풋마늘오징어김치,반찬,기타,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102039_1416273639916.jpg,"주재료: 풋마늘 20, 물 200, 건오징어 5 양념: 밀가루 1.25, 물 20, 소금 0.25, 고춧가루 0.6, 새우젓 0.75, 멸치액젓 0.2g, 설탕 1, 통깨 0.5, 생강즙 0.25"
절편꽃말이떡,후식,찌기,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102040_1416273640697.jpg,"절편 35, 거피녹두 12.5, 물 200, 다진 호두 2, 진달래꽃 2.5, 설탕 2, 소금 0.2"
호두 치킨,반찬,튀기기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053810_1416213490883.jpg,"달각슴살 45g, 올리브오일 2g, 양파 15g, 당근 15g, 닭육수 40g, 호두 4g, 건포도 4g, 계피가루 약간, 큐민씨 약간, 소금적당량, 후추적당량"
화지타,일품,굽기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053811_1416213491867.jpg,"닭고기살 20g, 화지타 양념 4g, 또띠아8인치 20g, 청피망 5g, 홍피망 5g, 양파 15g, 사워크림 5g, 양상추 10g, 피자치즈 6g[화지타 양념]큐민 2g, 건오레가노 2g, 후춧가루 2g, 파프리카가루 2g, 소금 1g, 마늘/양파 파우더 약간씩[쿠아카몰] 아보카도 15g, 양파 5g, 할라피뇨다진것 2g, 라임주스 5g, 마늘 2g, 토마토 10g"
가지볶음,반찬,볶기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053359_1416213239319.jpg,"가지 70g, 생강 0.5g, 고추장 2g, 물엿 2g, 통깨 0.5g, 들기름 2g"
검보스프,일품,끓이기,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053814_1416213494117.jpg,"새우 15g, 생선육수 130g, 베이컨 10g, 양파 10g, 샐러리 5g, 청피망 8g, 마늘다진것 1g, 토마토콩카세 10g, 밀가루 2g, 버터 3g, 당근 5g, 타바스코 적당량, 케이엔페퍼 적당량, 우스터소스 적당량, 후추 적당량, 소금 적당량 건타임 0.5g, 건바질 0.5g, 건오레가노 0.5g, 월계수잎 0.2g"
